id,address,city,state,zip,country,lat,lon,type
341902,1830 E Waterloo Rd,Akron,OH,44306,US,41.026615,-81.462871,Dunkin Donuts
341903,750 E. Steels Corner Rd,Stow,OH,44224,US,41.180876,-81.482799,Dunkin Donuts
341908,2094 Park Avenue West,Mansfield,OH,44906,US,40.760113,-82.589852,Dunkin Donuts
341913,155 Central St,Woodsville,NH,3785,US,44.1482,-72.03447,Dunkin Donuts
341915,709 E. Chestnut Ave,Vineland,NJ,8360,US,39.478602,-75.021162,Dunkin Donuts
341924,442 Pleasant Valley Way,West Orange,NJ,7052,US,40.810776,-74.260143,Dunkin Donuts
341926,80 Waterville Commons Dr,Waterville,ME,4901,US,44.569991,-69.642803,Dunkin Donuts
341929,251 Market St,Paterson,NJ,7505,US,40.915749,-74.167841,Dunkin Donuts
341931,1197 Route 208,Monroe,NY,10950,US,41.380041,-74.174066,Dunkin Donuts
341932,450 N. Beverwyck Rd,Parsippany,NJ,7054,US,40.875392,-74.383355,Dunkin Donuts
341936,5735 W. Roosevelt Ave,Cicero,IL,60804,US,41.865355,-87.768887,Dunkin Donuts
341938,2517 S. Tamiami Trail,Punta Gorda,FL,33950,US,26.915009,-82.046724,Dunkin Donuts
341943,1403 Brentwood Rd,Bayshore,NY,11706,US,40.7459,-73.241168,Dunkin Donuts
341965,5 Cambridgepark Dr,Cambridge,MA,2140,US,42.395641,-71.141999,Dunkin Donuts
341966,1050 State Route 36,Hornell,NY,14843,US,42.349793,-77.668934,Dunkin Donuts
341967,805 Cranbury Rd,South Brunswick,NJ,8810,US,40.385813,-74.444179,Dunkin Donuts
341968,284 Farmington Ave,Plainville,CT,6062,US,41.686408,-72.852409,Dunkin Donuts
341974,14 Bowen St,Claremont,NH,3743,US,43.37739,-72.32904,Dunkin Donuts
341975,460 Fairview Ave,Hudson,NY,12534,US,42.278276,-73.750847,Dunkin Donuts
341976,2285 Walden Ave,Cheektowaga,NY,14225,US,42.907173,-78.752384,Dunkin Donuts
341980,4777 Hamilton Blvd,Allentown,PA,18103,US,40.567675,-75.550998,Dunkin Donuts
341983,2260 Niagara Falls Boulevard,Niagara Falls,NY,14304,US,43.098792,-78.926761,Dunkin Donuts
341985,3 Dover Village Plaza,Dover Plains,NY,12522,US,41.734331,-73.580443,Dunkin Donuts
341993,3210 W. 87th St,Chicago,IL,60652,US,41.736486,-87.702452,Dunkin Donuts
341997,4 Scammon St,Saco,ME,4072,US,43.50244,-70.448815,Dunkin Donuts
341999,318 Lloyd Rd,Aberdeen,NJ,7747,US,40.397075,-74.221373,Dunkin Donuts
342001,5421 Little Rd,New Port Richey,FL,34655,US,28.236805,-82.670975,Dunkin Donuts
342004,319 Washington Ave,North Haven,CT,6473,US,41.404208,-72.84722,Dunkin Donuts
342005,402 S. Century Blvd,Rantoul,IL,61866,US,40.305998,-88.15611,Dunkin Donuts
342008,989 Atlantic Ave,Baldwin,NY,11510,US,40.640065,-73.604459,Dunkin Donuts
342009,80 Virginia Rd,White Plains,NY,10603,US,41.063757,-73.776033,Dunkin Donuts
342011,2380 South Eola Rd,Aurora,IL,60504,US,41.711386,-88.253639,Dunkin Donuts
342018,400 Main St,Pennsburg,PA,18073,US,40.398411,-75.496504,Dunkin Donuts
342020,416 Silas Dean Hwy,Wethersfield,CT,6109,US,41.715205,-72.664513,Dunkin Donuts
342022,2414 Gold Star Hwy,Groton,CT,6340,US,41.389952,-71.98761,Dunkin Donuts
342025,786 Methodist Hill Rd,Enfield,NH,3748,US,43.61029,-72.19041,Dunkin Donuts
342027,2900 Us-1,North Brunswick,NJ,8902,US,40.429696,-74.517852,Dunkin Donuts
342028,332 Cedar Ln,Teaneck,NJ,7666,US,40.887708,-74.018087,Dunkin Donuts
342029,738 Anderson Ave,Cliffside Park,NJ,7010,US,40.83004,-73.985658,Dunkin Donuts
342031,110 Brainard Rd,Hartford,CT,6114,US,41.736898,-72.659926,Dunkin Donuts
342032,11 Tapley St,Springfield,MA,1104,US,42.125025,-72.567462,Dunkin Donuts
342033,303 Amherst Rd,Sunderland,MA,1375,US,42.451064,-72.562577,Dunkin Donuts
342038,1180 Fall River Ave,Seekonk,MA,2771,US,41.795133,-71.325604,Dunkin Donuts
342041,615 Wilton Rd,Farmington,ME,4938,US,44.63052,-70.158749,Dunkin Donuts
342042,1573 Main St,Palmyra,ME,4965,US,44.837339,-69.296114,Dunkin Donuts
342044,467 Main St.,Oxford,ME,4270,US,44.134304,-70.463954,Dunkin Donuts
342045,3827 E 11 Mile Rd,Warren,MI,48092,US,42.491677,-83.067843,Dunkin Donuts
342046,46 North South Rd,North Conway,NH,3860,US,44.0175,-71.1078,Dunkin Donuts
342049,100 Rt. 40,Perryville,MD,21903,US,39.571723,-76.066571,Dunkin Donuts
342052,813 E. Belvidere Rd,Grayslake,IL,60030,US,42.336474,-88.028394,Dunkin Donuts
342053,275 Main St,White Plains,NY,10601,US,41.033411,-73.764794,Dunkin Donuts
342055,92 W. Main St,West Brookfield,MA,1585,US,42.233206,-72.150729,Dunkin Donuts
342056,45020 Aviation Dr,Sterling,VA,20166,US,38.945456,-77.449308,Dunkin Donuts
342057,7281 Oswego Rd,Liverpool,NY,13090,US,43.122765,-76.216395,Dunkin Donuts
342059,1001 Central St,Leominster,MA,1453,US,42.50022,-71.745306,Dunkin Donuts
342062,304 Sandown Rd,East Hampstead,NH,3826,US,42.892496,-71.143431,Dunkin Donuts
342064,3280 Davie Blvd,Fort Lauderdale,FL,33312,US,26.104757,-80.189383,Dunkin Donuts
342065,1142 Elkton Rd,Newark,DE,19711,US,39.655889,-75.787204,Dunkin Donuts
342066,175 Sr-4,Paramus,NJ,7652,US,40.92473,-74.085686,Dunkin Donuts
342068,6 Bell Ave,Hooksett,NH,3106,US,43.028537,-71.440175,Dunkin Donuts
342071,369 Mass Ave,Arlington,MA,2474,US,42.412235,-71.148643,Dunkin Donuts
342073,201 Civic Center,Augusta,ME,4330,US,44.343291,-69.790214,Dunkin Donuts
342083,700 34th St. N,Saint Petersburg,FL,33713,US,27.779438,-82.679762,Dunkin Donuts
342085,760 Commons Dr,Parkesburg,PA,19365,US,39.980519,-75.934872,Dunkin Donuts
342086,1039 Us Hwy 46,Ledgewood,NJ,7852,US,40.879476,-74.645782,Dunkin Donuts
342087,2 Lake Avenue Ext,Danbury,CT,6811,US,41.387383,-73.478109,Dunkin Donuts
342089,209 Main St,Ridgefield Park,NJ,7660,US,40.857315,-74.024873,Dunkin Donuts
342090,45020 Aviation Dr,Sterling,VA,20166,US,38.945473,-77.453814,Dunkin Donuts
342092,42 A/B Williams Ave,Mystic,CT,6355,US,41.349041,-71.957878,Dunkin Donuts
342094,255 Richmond St,Painesville,OH,44077,US,41.726294,-81.252069,Dunkin Donuts
342095,147 N. Washington St,Plainville,CT,6062,US,41.675439,-72.876948,Dunkin Donuts
342100,372 Cottage St,Pawtucket,RI,2861,US,41.888822,-71.368801,Dunkin Donuts
342104,2740 NC Hwy 55,Cary,NC,27519,US,35.784914,-78.870364,Dunkin Donuts
342105,353 Broad Ave,Leonia,NJ,7605,US,40.862627,-73.987156,Dunkin Donuts
342107,117 Wilton Blvd,New Castle,DE,19720,US,39.653483,-75.624473,Dunkin Donuts
342108,349 Noxon Rd,Poughkeepsie,NY,12603,US,41.659558,-73.848115,Dunkin Donuts
342109,9507 57th Ave,Elmhurst,NY,11373,US,40.736748,-73.865718,Dunkin Donuts
342110,1238 Putty Hill Pkwy,Towson,MD,21286,US,39.393019,-76.585635,Dunkin Donuts
342111,409 N. Fruitland Blvd,Fruitland,MD,21826,US,38.328775,-75.614118,Dunkin Donuts
342112,2291 N 2nd St.,Millville,NJ,8332,US,39.420724,-75.012189,Dunkin Donuts
342113,939 N. Dupont Blvd,Milford,DE,19963,US,38.9327,-75.4313,Dunkin Donuts
342114,26 Hampton House Rd/Hwy 206,Newton,NJ,7860,US,41.070329,-74.739926,Dunkin Donuts
342115,5900 Perkiomen Ave,Reading,PA,19606,US,40.294533,-75.839751,Dunkin Donuts
342116,100 N. Londonderry Sq,Palmyra,PA,17078,US,40.313641,-76.58356,Dunkin Donuts
342118,112 Carroll Island Rd,Baltimore,MD,21220,US,39.336913,-76.400418,Dunkin Donuts
342144,750 Miles Rd,West Chester,PA,19380,US,39.963775,-75.627718,Dunkin Donuts
342145,16-B Polly Drummond Hill Rd,Newark,DE,19711,US,39.719727,-75.711146,Dunkin Donuts
342149,3203 E. Busch Blvd,Tampa,FL,33612,US,28.032421,-82.424388,Dunkin Donuts
342150,2706 Lee Blvd,Lehigh Acres,FL,33971,US,26.617526,-81.668449,Dunkin Donuts
342152,1264 Main St,Buffalo,NY,14209,US,42.907823,-78.867251,Dunkin Donuts
342153,754 Franklin Ave,Franklin Lakes,NJ,7417,US,41.021003,-74.205127,Dunkin Donuts
342154,630 Northwest Hwy,Cary,IL,60013,US,42.217366,-88.254237,Dunkin Donuts
342155,3500 48th St.,Long Island City,NY,11101,US,40.752368,-73.915205,Dunkin Donuts
342156,1625 Princeton Ave,Lawrenceville,NJ,8648,US,40.243398,-74.749711,Dunkin Donuts
342157,23 Wells St,North Berwick,ME,3906,US,43.306198,-70.736905,Dunkin Donuts
342158,100 Marston St,Lawrence,MA,1842,US,42.710947,-71.140408,Dunkin Donuts
342164,901 W Washington Blvd,Chicago,IL,60607,US,41.882953,-87.649668,Dunkin Donuts
342165,146 Rehoboth Ave,Rehoboth Beach,DE,19971,US,38.715953,-75.081838,Dunkin Donuts
342166,250 W. Sibley Blvd,Dolton,IL,60419,US,41.622854,-87.629136,Dunkin Donuts
342169,485 Main St,Hartford,CT,6103,US,41.763083,-72.674223,Dunkin Donuts
342175,92 Bridge St,Lehighton,PA,18235,US,40.82817,-75.70557,Dunkin Donuts
342177,10 S. Howard St,Baltimore,MD,21201,US,39.289215,-76.619609,Dunkin Donuts
342180,1926 Columbus Ave,Roxbury,MA,2119,US,42.316836,-71.098107,Dunkin Donuts
342183,120 Old Country Rd,Mineola,NY,11501,US,40.739931,-73.635262,Dunkin Donuts
342184,549 Doylestown Rd,Lansdale,PA,19446,US,40.26535,-75.22833,Dunkin Donuts
342185,2915 Amsterdam Rd,Glenville,NY,12302,US,42.854206,-74.009499,Dunkin Donuts
342187,375 Mount Hope Ave,Rockaway,NJ,7866,US,40.909316,-74.549402,Dunkin Donuts
342188,1243 Montauk Hwy,Oakdale,NY,11769,US,40.741948,-73.130408,Dunkin Donuts
342190,360 W. 31st St,New York,NY,10001,US,40.751374,-73.997535,Dunkin Donuts
342191,130 State Route 17,Mahwah,NJ,7430,US,41.099964,-74.163867,Dunkin Donuts
342193,12371 Derby Ln,Lemont,IL,60439,US,41.66388,-87.963179,Dunkin Donuts
342202,1072 Chambers St,Trenton,NJ,8611,US,40.209948,-74.737453,Dunkin Donuts
342203,171 Main St,Keansburg,NJ,7734,US,40.445388,-74.130311,Dunkin Donuts
342206,745  W. Cypress St.,Kennett Square,PA,19348,US,39.842897,-75.729883,Dunkin Donuts
342207,215 W Lake St,Chicago,IL,60606,US,41.885619,-87.634437,Dunkin Donuts
342212,1 City Center,Portland,ME,4101,US,43.657436,-70.256788,Dunkin Donuts
342215,63 Gilford East Dr,Gilford,NH,3249,US,43.566888,-71.427315,Dunkin Donuts
342217,216 Reynolds Rd,Johnson City,NY,13790,US,42.125466,-75.971621,Dunkin Donuts
342222,247 Main St,Canaan,ME,4924,US,44.761543,-69.564994,Dunkin Donuts
342223,Grand Central Pkwy,Flushing,NY,11371,US,40.767526,-73.864982,Dunkin Donuts
342224,7916 Dorsey Run Road,Jessup,MD,20794,US,39.154216,-76.77884,Dunkin Donuts
342226,30 Richboro Newtown Rd,Newtown,PA,18940,US,40.22787,-74.940901,Dunkin Donuts
342228,684 Centre St,Jamaica Plain,MA,2130,US,42.312009,-71.11418,Dunkin Donuts
342230,100 Harborside Dr,East Boston,MA,2128,US,42.35974,-71.02583,Dunkin Donuts
342231,100 Harborside Dr,East Boston,MA,2128,US,42.347702,-71.035737,Dunkin Donuts
342232,1371 Hanover St,Hanover,MA,2339,US,42.118623,-70.880827,Dunkin Donuts
342234,14-00 State Highway 208,Fair Lawn,NJ,7410,US,40.933389,-74.118469,Dunkin Donuts
342237,116 Farmington Rd,Rochester,NH,3867,US,43.334485,-71.012728,Dunkin Donuts
342238,726 Old Bethpage Rd,Old Bethpage,NY,11804,US,40.764714,-73.453192,Dunkin Donuts
342239,55 West 55th St,New York,NY,10019,US,40.76255,-73.976814,Dunkin Donuts
342240,253 Post Avenue,Westbury,NY,11590,US,40.758104,-73.588009,Dunkin Donuts
342243,148 W North Ave,Northlake,IL,60164,US,41.9073,-87.911441,Dunkin Donuts
342244,2244 Downer St,Baldwinsville,NY,13027,US,43.15115,-76.351346,Dunkin Donuts
342248,361 First Avenue,New York,NY,10010,US,40.735705,-73.979491,Dunkin Donuts
342250,15301 McGregor Blvd,Fort Myers,FL,33908,US,26.519439,-81.942031,Dunkin Donuts
342251,130 Dyckman St,New York,NY,10040,US,40.86244,-73.925473,Dunkin Donuts
342253,8083 Brewerton Rd,Cicero,NY,13039,US,43.162899,-76.120225,Dunkin Donuts
342255,310 Elm St,Stamford,CT,6902,US,41.051259,-73.528839,Dunkin Donuts
342256,226 Elizabeth Ave,Newark,NJ,7108,US,40.715203,-74.19186,Dunkin Donuts
342259,231 N Graham St,Charlotte,NC,28202,US,35.232435,-80.844842,Dunkin Donuts
342260,1573 Western Ave,Guilderland,NY,12203,US,42.684531,-73.847918,Dunkin Donuts
342261,1760 Monroe Ave,Rochester,NY,14618,US,43.128907,-77.56716,Dunkin Donuts
342262,Grand Central Pkwy,Flushing,NY,11371,US,40.774388,-73.873159,Dunkin Donuts
342265,927 Tompkins St,Cortland,NY,13045,US,42.577202,-76.214921,Dunkin Donuts
342284,62 East Mill Rd,Long Valley,NJ,7853,US,40.784101,-74.769586,Dunkin Donuts
342286,6502 14th Ave,Brooklyn,NY,11219,US,40.624595,-73.999746,Dunkin Donuts
342287,1 Summer St,Boston,MA,2110,US,42.354451,-71.059483,Dunkin Donuts
342288,2140 Washington St,Braintree,MA,2184,US,42.16862,-71.00669,Dunkin Donuts
342289,15 Hemmingway Ave,East Haven,CT,6512,US,41.267002,-72.872114,Dunkin Donuts
342291,1399 Dixwell Ave,Hamden,CT,6514,US,41.35094,-72.931298,Dunkin Donuts
342293,100 North Broadway,Hicksville,NY,11801,US,40.771042,-73.526995,Dunkin Donuts
342294,282 Merrimack St,Methuen,MA,1844,US,42.739813,-71.132295,Dunkin Donuts
342295,318 Main St,Groton,MA,1450,US,42.614063,-71.578124,Dunkin Donuts
342296,17 Elm St,Townsend,MA,1469,US,42.66495,-71.707473,Dunkin Donuts
342298,6763 Albemarle Rd,Charlotte,NC,28212,US,35.202769,-80.72904,Dunkin Donuts
342299,36 US Highway 46,Pine Brook,NJ,7058,US,40.859115,-74.337213,Dunkin Donuts
342300,344 Route 4 East,Paramus,NJ,7652,US,40.913409,-74.045815,Dunkin Donuts
342305,2530 Aramingo Ave,Philadelphia,PA,19125,US,39.978022,-75.119364,Dunkin Donuts
342307,1700 Church Ave,Brooklyn,NY,11226,US,40.649034,-73.963827,Dunkin Donuts
342308,1776 Forest Ave,Staten Island,NY,10303,US,40.624771,-74.148154,Dunkin Donuts
342310,1580 West Ogden Ave,Naperville,IL,60540,US,41.7669,-88.186106,Dunkin Donuts
342317,10916 Highway 250,Milan,OH,44846,US,41.335507,-82.624971,Dunkin Donuts
342318,477 E. Union Ave,Bridgewater,NJ,8807,US,40.568514,-74.565018,Dunkin Donuts
342319,111 Cross Keys Rd,Berlin,NJ,8009,US,39.78428,-74.948824,Dunkin Donuts
342321,3512 E Hillsborough Ave,Tampa,FL,33610,US,27.996285,-82.42073,Dunkin Donuts
342324,1500 Spring Garden St.,Philadelphia,PA,19130,US,39.962607,-75.16362,Dunkin Donuts
342326,1614 W 59th St,Chicago,IL,60636,US,41.786559,-87.664481,Dunkin Donuts
342327,194 Church Ave,Ballston Spa,NY,12020,US,42.993542,-73.850653,Dunkin Donuts
342328,3336 DEL PRADO BLVD S,CAPE CORAL,FL,33904,US,26.588939,-81.942166,Dunkin Donuts
342333,487 Market St,Saddle Brook,NJ,7663,US,40.897672,-74.099939,Dunkin Donuts
342334,36 Maple St,Danvers,MA,1923,US,42.567986,-70.938039,Dunkin Donuts
342335,5205 N Nagle Avenue,Chicago,IL,60630,US,41.976208,-87.787757,Dunkin Donuts
342338,656 Suncook Valley Hwy,Pittsfield,NH,3263,US,43.300321,-71.347967,Dunkin Donuts
342340,215 West Front Street,Plainfield,NJ,7060,US,40.617699,-74.424947,Dunkin Donuts
342341,3520 Lee Hwy,Arlington,VA,22207,US,38.895709,-77.104033,Dunkin Donuts
342342,3611 North Easton Rd,Doylestown,PA,18901,US,40.328577,-75.129176,Dunkin Donuts
342345,1190 Boston Rd,Springfield,MA,1119,US,42.13998,-72.504522,Dunkin Donuts
342346,6 Main St,Wallington,NJ,7057,US,40.854353,-74.118843,Dunkin Donuts
342347,9304 S Cicero Ave,Oak Lawn,IL,60453,US,41.723127,-87.740913,Dunkin Donuts
342348,3112 Highway 9w,Saugerties,NY,12477,US,42.054523,-73.95597,Dunkin Donuts
342352,2401 Liberty Heights Ave,Baltimore,MD,21215,US,39.318399,-76.652799,Dunkin Donuts
342353,1111 Route 37 W,Toms River,NJ,8755,US,39.977425,-74.247448,Dunkin Donuts
342355,23841 W. Eames St,Channahon,IL,60410,US,41.457072,-88.19243,Dunkin Donuts
342356,6001 W. Monee Manhattan Rd,Monee,IL,60449,US,41.426809,-87.757029,Dunkin Donuts
342359,632 Bath Rd,Wiscasset,ME,4578,US,43.975761,-69.708071,Dunkin Donuts
342362,9051 North Hwy 45/52,Manteno,IL,60950,US,41.250585,-87.877175,Dunkin Donuts
342366,121 Riverside Dr,Fultonville,NY,12072,US,42.948766,-74.358196,Dunkin Donuts
342369,2 Brighton Ave,Neptune City,NJ,7753,US,40.205375,-74.051139,Dunkin Donuts
342371,651 River Hwy,Mooresville,NC,28117,US,35.595844,-80.876421,Dunkin Donuts
342372,2316-C Bel Air Rd,Fallston,MD,21047,US,39.494999,-76.391699,Dunkin Donuts
342373,6641 Dixie Hwy,Fairfield,OH,45014,US,39.319736,-84.498676,Dunkin Donuts
342375,1900 Military Rd,Niagara Falls,NY,14304,US,43.097586,-78.975554,Dunkin Donuts
342376,420 Newbridge Rd,Hicksville,NY,11801,US,40.746825,-73.533679,Dunkin Donuts
342377,1905 Center Ave,Janesville,WI,53546,US,42.65118,-89.031073,Dunkin Donuts
342378,36 Glenhead Rd,Glen Head,NY,11545,US,40.835379,-73.6224,Dunkin Donuts
342380,7970 Dungan Rd,Philadelphia,PA,19111,US,40.067769,-75.068592,Dunkin Donuts
342381,1035 Newman Ave,Seekonk,MA,2771,US,41.873168,-71.333245,Dunkin Donuts
342383,577 Main St,Sanford,ME,4073,US,43.458208,-70.792403,Dunkin Donuts
342388,409 Boardwalk,Ocean City,MD,21842,US,38.335838,-75.082764,Dunkin Donuts
342390,440 William Floyd Pkwy,Shirley,NY,11967,US,40.783352,-72.864696,Dunkin Donuts
342393,402 E. High St,Carlisle,PA,17013,US,40.20045,-77.180053,Dunkin Donuts
342394,2800 W. Lawrence Ave,Chicago,IL,60625,US,41.968793,-87.699144,Dunkin Donuts
342406,645 S. Philadelphia Blvd,Aberdeen,MD,21001,US,39.499733,-76.170106,Dunkin Donuts
342410,37 Route 2,Preston,CT,6365,US,41.513229,-72.046961,Dunkin Donuts
342415,19 W. Main St,Somerville,NJ,8876,US,40.568198,-74.612436,Dunkin Donuts
342416,8424 South Willow Springs Road,Willow Springs,IL,60480,US,41.737213,-87.88457,Dunkin Donuts
342418,1370 E. Main St.,Ravenna,OH,44266,US,41.156596,-81.219136,Dunkin Donuts
342421,702 Iyannough Road,Hyannis,MA,2601,US,41.667963,-70.293069,Dunkin Donuts
342422,2321 Pottstown Pike,Pottstown,PA,19465,US,40.170187,-75.665219,Dunkin Donuts
342423,98 Roa Hook Rd,Cortlandt Manor,NY,10567,US,41.298589,-73.936436,Dunkin Donuts
342428,150 W. 63rd St,Chicago,IL,60621,US,41.780198,-87.629749,Dunkin Donuts
342433,418 Kingston Road,Richmond,RI,2898,US,41.493305,-71.624982,Dunkin Donuts
342434,201 Saybrook Rd,Higganum,CT,6441,US,41.500051,-72.567244,Dunkin Donuts
342436,10340 S. Harlem Ave,Palos Hills,IL,60465,US,41.702991,-87.798449,Dunkin Donuts
342439,156 King St.,Cohasset,MA,2025,US,42.236774,-70.824895,Dunkin Donuts
342440,1 W St Charles Rd,Villa Park,IL,60181,US,41.889522,-87.980225,Dunkin Donuts
342441,25 King St,Littleton,MA,1460,US,42.53864,-71.509762,Dunkin Donuts
342442,4740 N River Road,Schiller Park,IL,60176,US,41.965604,-87.861652,Dunkin Donuts
342444,262 Forbes Rd,Braintree,MA,2184,US,42.21733,-71.03705,Dunkin Donuts
342449,310 Tallmadge Rd,Cuyahoga Falls,OH,44221,US,41.132262,-81.478743,Dunkin Donuts
342453,1720 Eastchester Rd,Bronx,NY,10461,US,40.846895,-73.84422,Dunkin Donuts
342455,15 Tibbetts Dr,Brunswick,ME,4011,US,43.908015,-69.906381,Dunkin Donuts
342458,327 E. Fordham Rd,Bronx,NY,10458,US,40.862097,-73.893581,Dunkin Donuts
342459,1300 Genesee St,Utica,NY,13502,US,43.095879,-75.242701,Dunkin Donuts
342461,2102 S US Hwy 1,Fort Pierce,FL,34950,US,27.426694,-80.325627,Dunkin Donuts
342462,2103 Storrs Rd,Mansfield,CT,6268,US,41.834807,-72.307091,Dunkin Donuts
342467,1820 Fountainview Blvd,Port Saint Lucie,FL,34986,US,27.310488,-80.408402,Dunkin Donuts
342471,500 E. Baltimore St,Taneytown,MD,21787,US,39.650456,-77.160218,Dunkin Donuts
342475,843 Route 33,Freehold,NJ,7728,US,40.248747,-74.244579,Dunkin Donuts
342476,1573 Lakeland Ave,Bohemia,NY,11716,US,40.780291,-73.110411,Dunkin Donuts
342488,210 Peterson Rd,Libertyville,IL,60048,US,42.306276,-87.964911,Dunkin Donuts
342490,2037 W. Sugar Creek Rd,Charlotte,NC,28262,US,35.290541,-80.796598,Dunkin Donuts
342492,1104 W. Main St,Millville,NJ,8332,US,39.398764,-75.061562,Dunkin Donuts
342494,2302 S New Hope Rd,Gastonia,NC,28054,US,35.24248,-81.125019,Dunkin Donuts
342498,334 Nassau Blvd,Garden City,NY,11530,US,40.715769,-73.661022,Dunkin Donuts
342506,801 Pennsylvania Avenue SE,Washington,DC,20003,US,38.883723,-76.994671,Dunkin Donuts
342508,1100 Berlin Tpke,Berlin,CT,6037,US,41.620599,-72.742552,Dunkin Donuts
342510,216 South Main St,East Windsor,CT,6088,US,41.879643,-72.609155,Dunkin Donuts
342511,100 Constitution Plz,Hartford,CT,6103,US,41.767417,-72.670862,Dunkin Donuts
342512,613 Washington St,Middletown,CT,6457,US,41.555128,-72.671834,Dunkin Donuts
342513,1041 South Main St.,Cheshire,CT,6410,US,41.475879,-72.906613,Dunkin Donuts
342517,520 Talcottville Rd,Talcottville,CT,6066,US,41.851039,-72.483256,Dunkin Donuts
342521,2080 Snow Rd,Parma,OH,44134,US,41.405287,-81.696296,Dunkin Donuts
342522,2199 Cumberland St,Lebanon,PA,17042,US,40.339241,-76.450237,Dunkin Donuts
342523,9800 S. Western Ave.,Evergreen Park,IL,60805,US,41.715155,-87.682171,Dunkin Donuts
342531,1601 West High St.,Stowe,PA,19464,US,40.246281,-75.688182,Dunkin Donuts
342538,323 E. Jimmie Leeds Rd,Galloway,NJ,8205,US,39.466352,-74.497859,Dunkin Donuts
342539,131 ALT AIA,Jupiter,FL,33477,US,26.935047,-80.093106,Dunkin Donuts
342542,78 Broad St,Keyport,NJ,7735,US,40.436853,-74.201872,Dunkin Donuts
342545,224 Post Rd,Westerly,RI,2891,US,41.352182,-71.770579,Dunkin Donuts
342555,85 Wilmington Rd,Burlington,MA,1803,US,42.529913,-71.206203,Dunkin Donuts
342562,5800 Reisterstown Rd,Baltimore,MD,21215,US,39.35039,-76.694353,Dunkin Donuts
342563,6200 W. Belmont Ave,Chicago,IL,60634,US,41.938364,-87.781097,Dunkin Donuts
342570,1285 Ulster Ave,Kingston,NY,12401,US,41.969263,-73.989308,Dunkin Donuts
342571,159 E.116th St,New York,NY,10029,US,40.798495,-73.941011,Dunkin Donuts
342587,1277 Blackwood Clementon Rd,Clementon,NJ,8021,US,39.804284,-75.028062,Dunkin Donuts
342588,6500 S. Kedzie Avenue,Chicago,IL,60629,US,41.775119,-87.703071,Dunkin Donuts
342589,3600 Boston St,Baltimore,MD,21224,US,39.277144,-76.566524,Dunkin Donuts
342595,754 Maple Ave,Hartford,CT,6114,US,41.73954,-72.684288,Dunkin Donuts
342596,12 State Rte 12,Flemington,NJ,8822,US,40.50697,-74.957374,Dunkin Donuts
342600,335 S. Wolf Road,Hillside,IL,60162,US,41.863385,-87.901752,Dunkin Donuts
342602,325 Washington St,Woburn,MA,1801,US,42.49566,-71.12444,Dunkin Donuts
