"","type","lat","lon","dd_lat","dd_lon","feet"
"8946","Starbucks",33.901747,-118.374064,33.225323,-117.392682,387256.21
"8947","Starbucks",34.186449,-118.413449,33.225323,-117.392682,467660.27
"8948","Starbucks",33.192251,-117.253852,33.225323,-117.392682,44137.62
"8949","Starbucks",33.452978,-112.069926,33.4804,-112.03154,15382.6
"8950","Starbucks",37.785088,-122.399788,34.891325,-116.999202,1907397.21
"8951","Starbucks",33.952159,-118.163922,33.225323,-117.392682,353728.89
"8952","Starbucks",34.257689,-118.469819,33.225323,-117.392682,498360.36
"8953","Starbucks",33.207562,-117.28546,33.225323,-117.392682,33425.04
"8954","Starbucks",33.925353,-116.901837,33.225323,-117.392682,295371.04
"8955","Starbucks",34.192415,-118.937041,33.225323,-117.392682,586890.3
"8956","Starbucks",33.605903,-112.064659,33.607796,-112.065533,738.48
"8957","Starbucks",34.546131,-112.469975,33.711568,-112.27348,309488.15
"8958","Starbucks",39.18757,-119.773117,36.28456,-115.287645,1672969.93
"8959","Starbucks",34.027318,-118.474887,33.225323,-117.392682,440115.55
"8960","Starbucks",37.729511,-121.931381,34.891325,-116.999202,1782699.14
"8961","Starbucks",37.766164,-120.846958,34.891325,-116.999202,1542492.21
"8962","Starbucks",33.8596,-117.924501,33.225323,-117.392682,282016.44
"8963","Starbucks",33.863055,-118.40041,33.225323,-117.392682,384888.95
"8964","Starbucks",39.208905,-121.067272,34.891325,-116.999202,1969477.97
"8965","Starbucks",39.201992,-121.063481,34.891325,-116.999202,1966836.26
"8966","Starbucks",33.772523,-118.372996,33.225323,-117.392682,359120.44
"8967","Starbucks",37.421657,-121.921577,34.891325,-116.999202,1720186.28
"8968","Starbucks",33.803179,-118.014901,33.225323,-117.392682,283172.49
"8969","Starbucks",34.153629,-118.465792,33.225323,-117.392682,469757.29
"8970","Starbucks",34.157437,-118.263244,33.225323,-117.392682,430324.6
"8971","Starbucks",33.935787,-118.12338,33.225323,-117.392682,341130.12
"8972","Starbucks",39.527811,-119.862391,36.28456,-115.287645,1770736.64
"8973","Starbucks",33.495252,-111.988299,33.480547,-111.992539,5504.97
"8974","Starbucks",33.808583,-118.124935,33.225323,-117.392682,307995.72
"8975","Starbucks",33.679694,-118.003607,33.225323,-117.392682,249124.87
"8976","Starbucks",39.88237,-105.025602,39.855191,-104.97871,16470.51
"8977","Starbucks",35.175185,-106.559783,35.130026,-106.550852,16652.85
"8978","Starbucks",39.580245,-105.135105,39.747723,-105.053425,65196.97
"8979","Starbucks",39.750219,-104.9992,39.721942,-104.987095,10848.57
"8980","Starbucks",38.802586,-104.81772,38.834483,-104.839339,13149.46
"8981","Starbucks",37.431668,-122.201826,34.891325,-116.999202,1792361.63
"8982","Starbucks",32.71588,-117.169052,32.711667,-117.170458,1592.72
"8983","Starbucks",38.7714,-121.2525,34.891325,-116.999202,1882421.18
"8984","Starbucks",33.787807,-118.138834,33.225323,-117.392682,305991.19
"8985","Starbucks",34.10194,-118.291464,33.225323,-117.392682,420183.33
"8986","Starbucks",34.126474,-118.263433,33.225323,-117.392682,421565.75
"8987","Starbucks",36.116096,-115.154847,36.113777,-115.119562,10456.72
"8988","Starbucks",35.103092,-106.671014,35.138267,-106.641234,15596.18
"8989","Starbucks",36.159478,-115.28769,36.126825,-115.279379,12138
"8990","Starbucks",34.380108,-118.539781,34.891325,-116.999202,499388.79
"8991","Starbucks",33.98677,-118.22591,33.225323,-117.392682,375691.68
"8992","Starbucks",33.804118,-118.169935,33.225323,-117.392682,316998.19
"8993","Starbucks",33.977804,-118.391965,33.225323,-117.392682,409350.53
"8994","Starbucks",32.868837,-117.214187,32.711667,-117.170458,58744.17
"8995","Starbucks",33.656404,-117.918789,33.225323,-117.392682,224424.5
"8996","Starbucks",34.402152,-119.723166,33.225323,-117.392682,827329.06
"8997","Starbucks",37.763785,-121.950477,34.891325,-116.999202,1794261.32
"8998","Starbucks",37.82651,-122.209557,34.891325,-116.999202,1869211.95
"8999","Starbucks",34.119187,-117.781306,33.225323,-117.392682,346101.83
"9000","Starbucks",38.458813,-122.67497,34.891325,-116.999202,2110572.03
"9001","Starbucks",34.147821,-118.42818,33.225323,-117.392682,460344.02
"9002","Starbucks",33.620244,-117.923277,33.225323,-117.392682,216479.91
"9003","Starbucks",34.101702,-118.3373,33.225323,-117.392682,429327.34
"9004","Starbucks",33.837239,-118.184724,33.225323,-117.392682,328396.39
"9005","Starbucks",32.980408,-117.060457,32.711667,-117.170458,103454.27
"9006","Starbucks",34.022193,-118.39623,33.225323,-117.392682,421211.78
"9007","Starbucks",32.782744,-117.126136,32.711667,-117.170458,29232.15
"9008","Starbucks",33.693884,-117.954464,33.225323,-117.392682,241724.22
"9009","Starbucks",37.924883,-122.088126,34.891325,-116.999202,1860255.31
"9010","Starbucks",33.08794,-117.26889,33.225323,-117.392682,62725.24
"9011","Starbucks",34.427952,-119.870811,33.225323,-117.392682,870591.17
"9012","Starbucks",38.592876,-121.285365,34.891325,-116.999202,1841695.02
"9013","Starbucks",37.369269,-121.920357,34.891325,-116.999202,1710162.61
"9014","Starbucks",33.493814,-111.926301,33.480982,-111.909147,7011.45
"9015","Starbucks",34.186874,-118.624358,33.225323,-117.392682,512595.22
"9016","Starbucks",34.063584,-118.376354,33.225323,-117.392682,427409.22
"9017","Starbucks",37.789359,-122.406823,34.891325,-116.999202,1909945.08
"9018","Starbucks",34.077148,-118.264722,33.225323,-117.392682,408062.53
"9019","Starbucks",33.6531,-117.5912,33.225323,-117.392682,167029.13
"9020","Starbucks",37.686937,-122.129804,34.891325,-116.999202,1822272
"9021","Starbucks",32.915379,-117.120836,32.711667,-117.170458,75672.61
"9022","Starbucks",37.789778,-122.401736,34.891325,-116.999202,1908777.83
"9023","Starbucks",37.774365,-122.230338,34.891325,-116.999202,1863909.38
"9024","Starbucks",33.589456,-117.70076,33.225323,-117.392682,162471.27
"9025","Starbucks",35.999242,-115.104163,36.005542,-115.112061,3273.84
"9026","Starbucks",37.287195,-121.945056,34.891325,-116.999202,1701513.2
"9027","Starbucks",37.319163,-120.478087,34.891325,-116.999202,1355317.47
"9028","Starbucks",38.581066,-121.494841,34.891325,-116.999202,1881032.25
"9029","Starbucks",32.879123,-117.163714,32.711667,-117.170458,60964.12
"9030","Starbucks",33.721853,-117.77099,33.225323,-117.392682,214371.95
"9031","Starbucks",38.66995,-121.72719,34.891325,-116.999202,1951356.8
"9032","Starbucks",40.587793,-122.392596,36.28456,-115.287645,2567193.11
"9033","Starbucks",34.047554,-118.445226,33.225323,-117.392682,438363.64
"9034","Starbucks",33.021822,-117.282066,33.225323,-117.392682,81425.4
"9035","Starbucks",34.168988,-118.112554,33.225323,-117.392682,407268.08
"9036","Starbucks",34.140206,-118.368408,33.225323,-117.392682,446035.07
"9037","Starbucks",35.687248,-105.939402,35.675022,-105.953336,6077.28
"9038","Starbucks",37.691417,-121.773579,34.891325,-116.999202,1737147.29
"9039","Starbucks",37.535872,-121.998736,34.891325,-116.999202,1760912.44
"9040","Starbucks",37.328332,-121.966114,34.891325,-116.999202,1714222.73
"9041","Starbucks",37.625755,-122.426002,34.891325,-116.999202,1883941.57
"9042","Starbucks",37.895573,-122.529313,34.891325,-116.999202,1960455.14
"9043","Starbucks",38.454746,-121.370967,34.891325,-116.999202,1823562.98
"9044","Starbucks",37.802873,-122.402068,34.891325,-116.999202,1911385.1
"9045","Starbucks",32.83234,-117.166043,32.711667,-117.170458,43927.69
"9046","Starbucks",33.777141,-117.866825,33.225323,-117.392682,247415.77
"9047","Starbucks",32.822289,-117.101763,32.711667,-117.170458,45452.96
"9048","Starbucks",39.623192,-104.897204,39.627787,-104.795177,28788.48
"9049","Starbucks",33.805423,-118.190654,33.225323,-117.392682,322055.06
"9050","Starbucks",33.85776,-118.36518,33.225323,-117.392682,375202.85
"9051","Starbucks",34.024885,-118.284183,33.225323,-117.392682,397880.27
"9052","Starbucks",39.682326,-105.081541,39.747723,-105.053425,25101.1
"9053","Starbucks",39.682758,-105.081044,39.747723,-105.053425,24907.83
"9054","Starbucks",33.916935,-118.012205,33.225323,-117.392682,314566.56
"9055","Starbucks",33.855662,-117.562208,33.225323,-117.392682,235121.34
"9056","Starbucks",33.837151,-118.355389,33.225323,-117.392682,368297.03
"9057","Starbucks",33.991421,-118.446552,33.225323,-117.392682,425066.57
"9058","Starbucks",38.091182,-122.554973,34.891325,-116.999202,2005485.13
"9059","Starbucks",37.826512,-122.252029,34.891325,-116.999202,1879480.56
"9060","Starbucks",33.101772,-117.075032,33.225323,-117.392682,107104.74
"9061","Starbucks",34.174264,-118.30062,33.225323,-117.392682,442161.33
"9062","Starbucks",32.957751,-117.039574,32.711667,-117.170458,98150.16
"9063","Starbucks",34.205735,-118.217425,33.225323,-117.392682,436107.56
"9064","Starbucks",33.823198,-117.835717,33.225323,-117.392682,256057.08
"9065","Starbucks",36.735447,-119.785807,34.891325,-116.999202,1064496.62
"9066","Starbucks",33.851385,-118.138189,33.225323,-117.392682,321729.45
"9067","Starbucks",35.203,-106.6598,35.138267,-106.641234,24206.82
"9068","Starbucks",38.730797,-120.786866,34.891325,-116.999202,1783907.57
"9069","Starbucks",34.050985,-118.344036,33.225323,-117.392682,417279.45
"9070","Starbucks",33.528841,-117.156194,33.225323,-117.392682,131949.58
"9071","Starbucks",33.72334,-118.312054,33.225323,-117.392682,333833.69
"9072","Starbucks",34.060634,-117.182811,34.891325,-116.999202,307352.32
"9073","Starbucks",37.55219,-122.31384,34.891325,-116.999202,1842378.43
"9074","Starbucks",32.306651,-110.891908,32.250474,-110.893153,20441.94
"9075","Starbucks",38.353347,-121.985992,34.891325,-116.999202,1930874.72
"9076","Starbucks",35.124607,-120.59095,34.891325,-116.999202,1078917.51
"9077","Starbucks",33.916609,-118.352197,33.225323,-117.392682,385623.89
"9078","Starbucks",36.116151,-115.242507,36.09946,-115.241092,6090.69
"9079","Starbucks",37.352947,-121.997329,34.891325,-116.999202,1726547.57
"9080","Starbucks",33.977003,-117.459038,33.225323,-117.392682,274279.71
"9081","Starbucks",38.654343,-121.179834,34.891325,-116.999202,1837067.85
"9082","Starbucks",34.104119,-118.258942,33.225323,-117.392682,414420.26
"9083","Starbucks",33.918623,-117.901678,33.225323,-117.392682,296121.37
"9084","Starbucks",34.001423,-117.811459,33.225323,-117.392682,309867.81
"9085","Starbucks",33.948117,-118.003029,33.225323,-117.392682,322076.2
"9086","Starbucks",32.995066,-117.258915,33.225323,-117.392682,93260.58
"9087","Starbucks",33.997506,-118.47926,33.225323,-117.392682,434054.94
"9088","Starbucks",37.231955,-121.774835,34.891325,-116.999202,1648493.56
"9089","Starbucks",34.12775,-118.091018,33.225323,-117.392682,391128.25
"9090","Starbucks",33.380781,-111.753422,33.38186,-111.73884,4468.87
"9091","Starbucks",40.552903,-105.092059,40.033534,-105.259177,194869.12
"9092","Starbucks",37.744509,-122.452714,34.891325,-116.999202,1912697.35
"9093","Starbucks",34.003455,-118.471965,33.225323,-117.392682,433766.01
"9094","Starbucks",33.580713,-111.88185,33.57945,-111.88664,1529.63
"9095","Starbucks",37.387506,-122.083058,34.891325,-116.999202,1754422.74
"9096","Starbucks",37.337387,-122.014773,34.891325,-116.999202,1728153.21
"9097","Starbucks",33.664019,-117.856996,33.225323,-117.392682,213414.81
"9098","Starbucks",38.546552,-121.760903,34.891325,-116.999202,1927900.14
"9099","Starbucks",40.760912,-111.872007,40.760925,-111.884828,3551.79
"9100","Starbucks",34.150141,-118.078959,33.225323,-117.392682,396033.91
"9101","Starbucks",33.384093,-111.805459,33.379474,-111.806289,1699.77
"9102","Starbucks",36.916672,-121.773008,34.891325,-116.999202,1594262.19
"9103","Starbucks",34.155709,-118.346967,33.225323,-117.392682,445971.95
"9104","Starbucks",37.5888,-122.0704,34.891325,-116.999202,1788714.26
"9105","Starbucks",36.86437,-119.757413,34.891325,-116.999202,1087859.69
"9106","Starbucks",33.857939,-118.303084,33.225323,-117.392682,360487.16
"9107","Starbucks",33.854041,-118.136447,33.225323,-117.392682,322038.34
"9108","Starbucks",37.78578,-122.40943,34.891325,-116.999202,1909896.72
"9109","Starbucks",34.119822,-118.149884,33.225323,-117.392682,398785.78
"9110","Starbucks",39.914442,-104.999551,39.855191,-104.97871,22362.5
"9111","Starbucks",37.790947,-122.398634,34.891325,-116.999202,1908242.31
"9112","Starbucks",33.873155,-118.308849,33.225323,-117.392682,365369.73
"9113","Starbucks",33.892162,-118.29631,33.225323,-117.392682,366972.84
"9114","Starbucks",34.264237,-118.526967,33.225323,-117.392682,511692.89
"9115","Starbucks",34.164676,-118.374123,33.225323,-117.392682,453834.64
"9116","Starbucks",33.131298,-117.20895,33.225323,-117.392682,65811.53
"9117","Starbucks",39.742964,-104.989053,39.721942,-104.987095,7677.53
"9118","Starbucks",37.480189,-122.151126,34.891325,-116.999202,1788400.87
"9119","Starbucks",32.748739,-117.152304,32.711667,-117.170458,14598.26
"9120","Starbucks",34.1551,-118.642934,33.225323,-117.392682,509031.68
"9121","Starbucks",36.100498,-115.209113,36.09946,-115.241092,9455.39
"9122","Starbucks",36.057384,-115.149585,36.05488,-115.1691,5840.27
"9123","Starbucks",37.594651,-122.503325,34.891325,-116.999202,1897706.37
"9124","Starbucks",33.938599,-117.967429,33.225323,-117.392682,313070.61
"9125","Starbucks",33.872408,-118.352069,33.225323,-117.392682,375356.97
"9126","Starbucks",34.188413,-118.785047,33.225323,-117.392682,549675.33
"9127","Starbucks",34.241742,-118.559086,33.225323,-117.392682,512414.12
"9128","Starbucks",34.054929,-118.38354,33.225323,-117.392682,426720.53
"9129","Starbucks",37.794137,-122.396856,34.891325,-116.999202,1908421.55
"9130","Starbucks",37.898087,-122.06009,34.891325,-116.999202,1848042.43
"9131","Starbucks",38.288876,-122.033728,34.891325,-116.999202,1926829.49
"9132","Starbucks",33.638348,-112.218198,33.610492,-112.239542,12040.49
"9133","Starbucks",34.394872,-119.513183,33.225323,-117.392682,772024.78
"9134","Starbucks",34.105349,-118.336826,33.225323,-117.392682,430213.75
"9135","Starbucks",37.352143,-121.936609,34.891325,-116.999202,1711105.07
"9136","Starbucks",37.352819,-122.051331,34.891325,-116.999202,1740170.11
"9137","Starbucks",33.845363,-118.387054,33.225323,-117.392682,377794.8
"9138","Starbucks",38.422848,-121.446347,34.891325,-116.999202,1831177.55
"9139","Starbucks",33.72958,-117.95369,33.225323,-117.392682,250870.65
"9140","Starbucks",38.833533,-104.823261,38.834483,-104.839339,4593.19
"9141","Starbucks",33.378369,-111.688637,33.38186,-111.73884,15378.71
"9142","Starbucks",35.692115,-105.950626,35.675022,-105.953336,6274.07
"9143","Starbucks",32.76357,-117.106618,32.711667,-117.170458,27240.06
"9144","Starbucks",33.812775,-116.544477,33.225323,-117.392682,335459.53
"9145","Starbucks",37.579788,-122.333368,34.891325,-116.999202,1852325.97
"9146","Starbucks",37.836616,-122.295069,34.891325,-116.999202,1891910.6
"9147","Starbucks",33.65545,-117.701524,33.225323,-117.392682,182688.07
"9148","Starbucks",36.704406,-121.667246,34.891325,-116.999202,1533411.86
"9149","Starbucks",37.560125,-122.281717,34.891325,-116.999202,1835788.73
"9150","Starbucks",33.816167,-116.45743,33.225323,-117.392682,357044.94
"9151","Starbucks",40.022016,-105.258955,40.033534,-105.259177,4196.38
"9152","Starbucks",34.151145,-118.002447,33.225323,-117.392682,384594.08
"9153","Starbucks",35.131275,-106.579579,35.130026,-106.550852,8602.11
"9154","Starbucks",33.556076,-117.710158,33.225323,-117.392682,154520.69
"9155","Starbucks",35.131168,-106.530866,35.130026,-106.550852,5990.76
"9156","Starbucks",39.964544,-105.163604,40.033534,-105.259177,36723.4
"9157","Starbucks",33.609584,-111.725544,33.58786,-111.836226,34619.26
"9158","Starbucks",37.775465,-122.413439,34.891325,-116.999202,1908902.75
"9159","Starbucks",37.763719,-122.477464,34.891325,-116.999202,1922444.68
"9160","Starbucks",34.075356,-117.891695,33.225323,-117.392682,344595.04
"9161","Starbucks",33.986685,-117.869987,33.225323,-117.392682,312861.61
"9162","Starbucks",37.5671,-122.024025,34.891325,-116.999202,1773127.9
"9163","Starbucks",33.383543,-111.874404,33.376868,-111.859277,5217.83
"9164","Starbucks",33.831426,-118.087384,33.225323,-117.392682,305727.35
"9165","Starbucks",34.057977,-118.363745,33.225323,-117.392682,423273.69
"9166","Starbucks",37.489713,-122.22469,34.891325,-116.999202,1808606.54
"9167","Starbucks",39.597447,-104.803011,39.627787,-104.795177,11270.06
"9168","Starbucks",37.708744,-121.88752,34.891325,-116.999202,1767951.64
"9169","Starbucks",37.519885,-122.275591,34.891325,-116.999202,1826886.79
"9170","Starbucks",36.61594,-121.84403,34.891325,-116.999202,1568446.28
"9171","Starbucks",34.048356,-118.435384,33.225323,-117.392682,436378.31
"9172","Starbucks",34.04316,-118.431672,33.225323,-117.392682,434266.17
"9173","Starbucks",33.803638,-117.887171,33.225323,-117.392682,258852.47
"9174","Starbucks",33.616224,-117.872406,33.225323,-117.392682,204110.27
"9175","Starbucks",33.616224,-117.872406,33.225323,-117.392682,204110.27
"9176","Starbucks",34.031168,-118.843072,33.225323,-117.392682,530018.94
"9177","Starbucks",36.191564,-115.304728,36.159329,-115.35093,17991
"9178","Starbucks",33.378411,-111.928694,33.407969,-111.910812,12061.41
"9179","Starbucks",37.948717,-122.059689,34.891325,-116.999202,1858528.76
"9180","Starbucks",33.50371,-111.929173,33.480982,-111.909147,10280.13
"9181","Starbucks",38.534684,-121.49445,34.891325,-116.999202,1869215.15
"9182","Starbucks",37.433218,-122.128314,34.891325,-116.999202,1774099.29
"9183","Starbucks",34.283261,-118.718174,33.225323,-117.392682,557260.22
"9184","Starbucks",34.152714,-118.460494,33.225323,-117.392682,468400.09
"9185","Starbucks",33.805165,-118.350737,33.225323,-117.392682,360273.35
"9186","Starbucks",38.637533,-121.329612,34.891325,-116.999202,1862166.9
"9187","Starbucks",34.127492,-118.444054,33.225323,-117.392682,458360.01
"9188","Starbucks",40.018894,-105.276601,40.033534,-105.259177,7228.74
"9189","Starbucks",33.640003,-111.978621,33.638541,-111.979486,593.6
"9190","Starbucks",33.872563,-118.378862,33.225323,-117.392682,381783.25
"9191","Starbucks",37.71163,-122.162478,34.891325,-116.999202,1835073.6
"9192","Starbucks",37.877682,-122.049526,34.891325,-116.999202,1841304
"9193","Starbucks",38.636521,-121.504781,34.891325,-116.999202,1897188.35
"9194","Starbucks",37.42739,-122.149271,34.891325,-116.999202,1778324.27
"9195","Starbucks",33.78772,-117.892784,33.225323,-117.392682,255192.14
"9196","Starbucks",33.668659,-117.918821,33.225323,-117.392682,227562.84
"9197","Starbucks",34.259964,-119.234842,33.225323,-117.392682,674812.29
"9198","Starbucks",39.481448,-119.794202,36.28456,-115.287645,1745138.02
"9199","Starbucks",38.612757,-121.496962,34.891325,-116.999202,1889528.88
"9200","Starbucks",37.779587,-122.275667,34.891325,-116.999202,1875972.22
